mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.9787337303161621,0.026596533410472623,0.0744941234588623,0.0010990377597095312,8,5,3,500,"{'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 500}",0.98,0.96,0.96,0.9795918367346939,1.0,0.9759183673469387,0.014945688151961886,44
0.19076061248779297,0.0021613138832832644,0.02147059440612793,0.00858139632592224,8,5,5,100,"{'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.98,0.94,0.96,0.9795918367346939,0.9795918367346939,0.9678367346938777,0.015878337948076825,131
0.580156946182251,0.015325092961913355,0.045588445663452146,0.0014280490774222368,8,5,5,300,"{'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 300}",0.98,0.96,0.96,0.9795918367346939,1.0,0.9759183673469387,0.014945688151961886,44
0.9625061511993408,0.011146920431295204,0.07393341064453125,0.00040110144429848587,8,5,5,500,"{'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 500}",0.98,0.96,0.96,0.9795918367346939,1.0,0.9759183673469387,0.014945688151961886,44
0.19248027801513673,0.0016432944580649677,0.017284965515136717,0.0002679595139865418,8,5,10,100,"{'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.98,0.94,0.98,1.0,1.0,0.9800000000000001,0.021908902300206663,7
0.5749651432037354,0.008786992013479673,0.046018552780151364,0.0018785697079455078,8,5,10,300,"{'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 300}",0.98,0.96,0.98,1.0,1.0,0.984,0.014966629547095779,1
0.9549353122711182,0.014023791964622827,0.07588200569152832,0.003339579426871484,8,5,10,500,"{'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 500}",0.98,0.96,0.96,0.9795918367346939,1.0,0.9759183673469387,0.014945688151961886,44
0.19426674842834474,0.006959689080261154,0.017560863494873048,0.0008754694851323888,8,7,3,100,"{'max_depth': 8, 'min_samples_leaf': 7, 'min_samples_split': 3, 'n_estimators': 100}",0.98,0.94,0.94,0.9795918367346939,0.9795918367346939,0.9638367346938775,0.019463183027047685,141
0.580466365814209,0.016087104157473036,0.046013164520263675,0.0009226053833749695,8,7,3,300,"{'max_depth': 8, 'min_samples_leaf': 7, 'min_samples_split': 3, 'n_estimators': 300}",0.98,0.96,0.96,0.9795918367346939,0.9795918367346939,0.9718367346938775,0.009665802524483718,86
0.9549294471740722,0.01377701358220774,0.0745859146118164,0.0011813000479792629,8,7,3,500,"{'max_depth': 8, 'min_samples_leaf': 7, 'min_samples_split': 3, 'n_estimators': 500}",0.98,0.96,0.96,0.9795918367346939,1.0,0.9759183673469387,0.014945688151961886,44
0.19237494468688965,0.0010963890036414,0.020398616790771484,0.006690483619656621,8,7,5,100,"{'max_depth': 8, 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 100}",0.98,0.96,0.96,0.9795918367346939,1.0,0.9759183673469387,0.014945688151961886,44
0.5706015586853027,0.011037258672180238,0.04745249748229981,0.005040726618178374,8,7,5,300,"{'max_depth': 8, 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 300}",0.98,0.96,0.96,0.9795918367346939,0.9795918367346939,0.9718367346938775,0.009665802524483718,86
0.9375752449035645,0.015106184692235347,0.07408108711242675,0.0011436754457397724,8,7,5,500,"{'max_depth': 8, 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 500}",0.98,0.96,0.96,0.9795918367346939,0.9795918367346939,0.9718367346938775,0.009665802524483718,86
0.18962173461914061,0.004046365638108477,0.01716933250427246,0.00031688376856005995,8,7,10,100,"{'max_depth': 8, 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 100}",0.98,0.96,0.96,0.9795918367346939,0.9795918367346939,0.9718367346938775,0.009665802524483718,86
0.5738640785217285,0.009067772557826691,0.04543991088867187,0.0006228928269208961,8,7,10,300,"{'max_depth': 8, 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 300}",0.98,0.94,0.96,0.9795918367346939,1.0,0.9719183673469388,0.020364688387284603,80
0.9554726600646972,0.011711813919376556,0.09137883186340331,0.03541146462401814,8,7,10,500,"{'max_depth': 8, 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 500}",0.98,0.96,0.96,0.9795918367346939,0.9795918367346939,0.9718367346938775,0.009665802524483718,86
0.18791747093200684,0.0036569013542704833,0.017064619064331054,0.00014536960867715407,8,10,3,100,"{'max_depth': 8, 'min_samples_leaf': 10, 'min_samples_split': 3, 'n_estimators': 100}",0.98,0.96,0.98,0.9795918367346939,1.0,0.9799183673469388,0.012650164250324322,26
0.5683745384216309,0.012259388171390065,0.04523348808288574,0.000666173543002851,8,10,3,300,"{'max_depth': 8, 'min_samples_leaf': 10, 'min_samples_split': 3, 'n_estimators': 300}",0.98,0.96,0.98,0.9795918367346939,0.9795918367346939,0.9758367346938777,0.007920471001859383,74
0.9505342483520508,0.02186790373436001,0.07855734825134278,0.009379018805921392,8,10,3,500,"{'max_depth': 8, 'min_samples_leaf': 10, 'min_samples_split': 3, 'n_estimators': 500}",0.98,0.96,0.96,0.9591836734693877,0.9795918367346939,0.9677551020408164,0.009836650012337687,136
0.19299025535583497,0.004342272837110964,0.01690812110900879,0.00013001744885113477,8,10,5,100,"{'max_depth': 8, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100}",0.98,0.96,0.96,0.9795918367346939,0.9795918367346939,0.9718367346938775,0.009665802524483718,86
0.5665491580963135,0.0035998276363988294,0.04574284553527832,0.000773491274916172,8,10,5,300,"{'max_depth': 8, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 300}",0.98,0.96,0.96,0.9591836734693877,0.9795918367346939,0.9677551020408164,0.009836650012337687,136
